,$L(\mu H)$,L_str,$R(\Omega)$,R_str,$C(\mu F)$,C_str,V(out),W
31,0.0426494232775542,0.0426494232775542u,278.2559402207123,278.2559402207123,14.84797094777797,14.84797094777797u,0.0033655956,0.02848455
32,0.0426494232775542,0.0426494232775542u,359.38136638046257,359.38136638046257,14.84797094777797,14.84797094777797u,0.0017307134,0.022561047
33,0.0426494232775542,0.0426494232775542u,464.15888336127773,464.15888336127773,14.84797094777797,14.84797094777797u,0.0026134353,0.018223813
34,0.0426494232775542,0.0426494232775542u,599.4842503189409,599.4842503189409,14.84797094777797,14.84797094777797u,0.0021089732,0.014188578
35,0.0426494232775542,0.0426494232775542u,774.263682681127,774.263682681127,14.84797094777797,14.84797094777797u,0.0020423215,0.01130731
36,0.0426494232775542,0.0426494232775542u,1000.0,1000.0,14.84797094777797,14.84797094777797u,0.0015275597,0.009270855
37,0.0439310269908436,0.0439310269908436u,0.1,0.1,14.41480978572612,14.41480978572612u,1.1230813,3.8113906
38,0.0439310269908436,0.0439310269908436u,0.1291549665014884,0.1291549665014884,14.41480978572612,14.41480978572612u,2.3153107,4.328168
39,0.0439310269908436,0.0439310269908436u,0.16681005372000587,0.16681005372000587,14.41480978572612,14.41480978572612u,2.7442374,4.6437817
40,0.0439310269908436,0.0439310269908436u,0.21544346900318834,0.21544346900318834,14.41480978572612,14.41480978572612u,2.1658418,5.076548
41,0.0439310269908436,0.0439310269908436u,0.2782559402207124,0.2782559402207124,14.41480978572612,14.41480978572612u,2.730699,5.4713073
42,0.0439310269908436,0.0439310269908436u,0.35938136638046275,0.35938136638046275,14.41480978572612,14.41480978572612u,1.7792748,5.393147
43,0.0439310269908436,0.0439310269908436u,0.46415888336127786,0.46415888336127786,14.41480978572612,14.41480978572612u,-0.9584482,5.2558346
44,0.0439310269908436,0.0439310269908436u,0.5994842503189409,0.5994842503189409,14.41480978572612,14.41480978572612u,-0.23043337,4.801128
45,0.0439310269908436,0.0439310269908436u,0.774263682681127,0.774263682681127,14.41480978572612,14.41480978572612u,-0.6020422,4.6535826
46,0.0439310269908436,0.0439310269908436u,1.0,1.0,14.41480978572612,14.41480978572612u,0.6134935,4.1981535
47,0.0439310269908436,0.0439310269908436u,1.291549665014884,1.291549665014884,14.41480978572612,14.41480978572612u,0.41794938,4.0140133
48,0.0439310269908436,0.0439310269908436u,1.6681005372000584,1.6681005372000584,14.41480978572612,14.41480978572612u,-0.05130466,3.4509308
49,0.0439310269908436,0.0439310269908436u,2.1544346900318834,2.1544346900318834,14.41480978572612,14.41480978572612u,0.13070388,2.8261805
50,0.0439310269908436,0.0439310269908436u,2.7825594022071245,2.7825594022071245,14.41480978572612,14.41480978572612u,-0.10413101,2.2740972
51,0.0439310269908436,0.0439310269908436u,3.593813663804626,3.593813663804626,14.41480978572612,14.41480978572612u,0.2797666,1.8892932
52,0.0439310269908436,0.0439310269908436u,4.6415888336127775,4.6415888336127775,14.41480978572612,14.41480978572612u,0.28896374,1.3978517
53,0.0439310269908436,0.0439310269908436u,5.994842503189409,5.994842503189409,14.41480978572612,14.41480978572612u,0.2500471,1.1080772
54,0.0439310269908436,0.0439310269908436u,7.742636826811269,7.742636826811269,14.41480978572612,14.41480978572612u,0.19221066,0.9048937
55,0.0439310269908436,0.0439310269908436u,10.0,10.0,14.41480978572612,14.41480978572612u,0.13800366,0.7374043
56,0.0439310269908436,0.0439310269908436u,12.91549665014884,12.91549665014884,14.41480978572612,14.41480978572612u,0.10665566,0.5624966
57,0.0439310269908436,0.0439310269908436u,16.68100537200059,16.68100537200059,14.41480978572612,14.41480978572612u,0.07433055,0.42755106
58,0.0439310269908436,0.0439310269908436u,21.54434690031882,21.54434690031882,14.41480978572612,14.41480978572612u,0.04605721,0.34263146
59,0.0439310269908436,0.0439310269908436u,27.82559402207123,27.82559402207123,14.41480978572612,14.41480978572612u,0.04688484,0.26340222
60,0.0439310269908436,0.0439310269908436u,35.93813663804626,35.93813663804626,14.41480978572612,14.41480978572612u,0.045330953,0.21442126
61,0.0439310269908436,0.0439310269908436u,46.41588833612777,46.41588833612777,14.41480978572612,14.41480978572612u,0.03240118,0.17111537
62,0.0439310269908436,0.0439310269908436u,59.94842503189409,59.94842503189409,14.41480978572612,14.41480978572612u,0.025265543,0.1299186
63,0.0439310269908436,0.0439310269908436u,77.4263682681127,77.4263682681127,14.41480978572612,14.41480978572612u,0.018546311,0.10163993
64,0.0439310269908436,0.0439310269908436u,100.0,100.0,14.41480978572612,14.41480978572612u,0.01333774,0.07899054
65,0.0439310269908436,0.0439310269908436u,129.15496650148827,129.15496650148827,14.41480978572612,14.41480978572612u,0.010967521,0.058410008
66,0.0439310269908436,0.0439310269908436u,166.81005372000575,166.81005372000575,14.41480978572612,14.41480978572612u,0.007693392,0.046457767
67,0.0439310269908436,0.0439310269908436u,215.44346900318823,215.44346900318823,14.41480978572612,14.41480978572612u,0.007083205,0.036597073
68,0.0439310269908436,0.0439310269908436u,278.2559402207123,278.2559402207123,14.41480978572612,14.41480978572612u,0.004621504,0.028769668
69,0.0439310269908436,0.0439310269908436u,359.38136638046257,359.38136638046257,14.41480978572612,14.41480978572612u,0.0029401279,0.022455525
70,0.0439310269908436,0.0439310269908436u,464.15888336127773,464.15888336127773,14.41480978572612,14.41480978572612u,0.0024996214,0.017573567
71,0.0439310269908436,0.0439310269908436u,599.4842503189409,599.4842503189409,14.41480978572612,14.41480978572612u,0.0021693753,0.014397792
72,0.0439310269908436,0.0439310269908436u,774.263682681127,774.263682681127,14.41480978572612,14.41480978572612u,0.0018665459,0.011048787
73,0.0439310269908436,0.0439310269908436u,1000.0,1000.0,14.41480978572612,14.41480978572612u,0.0014202036,0.009126023
74,0.0445427030071074,0.0445427030071074u,0.1,0.1,14.216860563301816,14.216860563301816u,1.8813478,3.8244596
75,0.0445427030071074,0.0445427030071074u,0.1291549665014884,0.1291549665014884,14.216860563301816,14.216860563301816u,2.7874584,4.4250174
76,0.0445427030071074,0.0445427030071074u,0.16681005372000587,0.16681005372000587,14.216860563301816,14.216860563301816u,2.9752433,4.678025
77,0.0445427030071074,0.0445427030071074u,0.21544346900318834,0.21544346900318834,14.216860563301816,14.216860563301816u,2.8888412,5.234884
78,0.0445427030071074,0.0445427030071074u,0.2782559402207124,0.2782559402207124,14.216860563301816,14.216860563301816u,2.2327125,5.1537952
79,0.0445427030071074,0.0445427030071074u,0.35938136638046275,0.35938136638046275,14.216860563301816,14.216860563301816u,2.3423955,5.4340324
80,0.0445427030071074,0.0445427030071074u,0.46415888336127786,0.46415888336127786,14.216860563301816,14.216860563301816u,1.6897491,5.289452
81,0.0445427030071074,0.0445427030071074u,0.5994842503189409,0.5994842503189409,14.216860563301816,14.216860563301816u,-0.26023427,4.9745817
82,0.0445427030071074,0.0445427030071074u,0.774263682681127,0.774263682681127,14.216860563301816,14.216860563301816u,-0.62472636,4.6997747
83,0.0445427030071074,0.0445427030071074u,1.0,1.0,14.216860563301816,14.216860563301816u,0.5563172,4.3784585
84,0.0445427030071074,0.0445427030071074u,1.291549665014884,1.291549665014884,14.216860563301816,14.216860563301816u,-0.0019361353,3.928218
85,0.0445427030071074,0.0445427030071074u,1.6681005372000584,1.6681005372000584,14.216860563301816,14.216860563301816u,0.81047904,3.4777465
86,0.0445427030071074,0.0445427030071074u,2.1544346900318834,2.1544346900318834,14.216860563301816,14.216860563301816u,0.2263801,2.7522514
87,0.0445427030071074,0.0445427030071074u,2.7825594022071245,2.7825594022071245,14.216860563301816,14.216860563301816u,0.1825408,2.2776444
88,0.0445427030071074,0.0445427030071074u,3.593813663804626,3.593813663804626,14.216860563301816,14.216860563301816u,0.38654098,1.8815316
89,0.0445427030071074,0.0445427030071074u,4.6415888336127775,4.6415888336127775,14.216860563301816,14.216860563301816u,0.2994966,1.4195886
90,0.0445427030071074,0.0445427030071074u,5.994842503189409,5.994842503189409,14.216860563301816,14.216860563301816u,0.20230477,1.1222831
91,0.0445427030071074,0.0445427030071074u,7.742636826811269,7.742636826811269,14.216860563301816,14.216860563301816u,0.19466668,0.93121165
92,0.0445427030071074,0.0445427030071074u,10.0,10.0,14.216860563301816,14.216860563301816u,0.15321529,0.71757954
93,0.0445427030071074,0.0445427030071074u,12.91549665014884,12.91549665014884,14.216860563301816,14.216860563301816u,0.106723025,0.5714399
94,0.0445427030071074,0.0445427030071074u,16.68100537200059,16.68100537200059,14.216860563301816,14.216860563301816u,0.076906785,0.41616768
95,0.0445427030071074,0.0445427030071074u,21.54434690031882,21.54434690031882,14.216860563301816,14.216860563301816u,0.07384424,0.33980247
96,0.0445427030071074,0.0445427030071074u,27.82559402207123,27.82559402207123,14.216860563301816,14.216860563301816u,0.048706874,0.26105338
97,0.0445427030071074,0.0445427030071074u,35.93813663804626,35.93813663804626,14.216860563301816,14.216860563301816u,0.046310697,0.21164674
98,0.0445427030071074,0.0445427030071074u,46.41588833612777,46.41588833612777,14.216860563301816,14.216860563301816u,0.032907147,0.16863737
99,0.0445427030071074,0.0445427030071074u,59.94842503189409,59.94842503189409,14.216860563301816,14.216860563301816u,0.02366852,0.13235836
100,0.0445427030071074,0.0445427030071074u,77.4263682681127,77.4263682681127,14.216860563301816,14.216860563301816u,0.017056493,0.10252711
101,0.0445427030071074,0.0445427030071074u,100.0,100.0,14.216860563301816,14.216860563301816u,0.011600354,0.078091756
102,0.0445427030071074,0.0445427030071074u,129.15496650148827,129.15496650148827,14.216860563301816,14.216860563301816u,0.013511576,0.05878757
103,0.0445427030071074,0.0445427030071074u,166.81005372000575,166.81005372000575,14.216860563301816,14.216860563301816u,0.0071077715,0.04653522
104,0.0445427030071074,0.0445427030071074u,215.44346900318823,215.44346900318823,14.216860563301816,14.216860563301816u,0.007066134,0.0365485
105,0.0445427030071074,0.0445427030071074u,278.2559402207123,278.2559402207123,14.216860563301816,14.216860563301816u,0.004681131,0.02930754
106,0.0445427030071074,0.0445427030071074u,359.38136638046257,359.38136638046257,14.216860563301816,14.216860563301816u,0.0028715974,0.023142705
107,0.0445427030071074,0.0445427030071074u,464.15888336127773,464.15888336127773,14.216860563301816,14.216860563301816u,0.0024865547,0.017871484
108,0.0445427030071074,0.0445427030071074u,599.4842503189409,599.4842503189409,14.216860563301816,14.216860563301816u,0.0019375699,0.014142916
109,0.0445427030071074,0.0445427030071074u,774.263682681127,774.263682681127,14.216860563301816,14.216860563301816u,0.0023334974,0.011280913
110,0.0445427030071074,0.0445427030071074u,1000.0,1000.0,14.216860563301816,14.216860563301816u,0.0014567312,0.00911422
111,0.0450907066607814,0.0450907066607814u,0.1,0.1,14.044077918951746,14.044077918951746u,3.6421876,3.912379
112,0.0450907066607814,0.0450907066607814u,0.1291549665014884,0.1291549665014884,14.044077918951746,14.044077918951746u,2.695728,4.3838816
113,0.0450907066607814,0.0450907066607814u,0.16681005372000587,0.16681005372000587,14.044077918951746,14.044077918951746u,2.6226914,4.617067
114,0.0450907066607814,0.0450907066607814u,0.21544346900318834,0.21544346900318834,14.044077918951746,14.044077918951746u,2.7765305,5.2234898
115,0.0450907066607814,0.0450907066607814u,0.2782559402207124,0.2782559402207124,14.044077918951746,14.044077918951746u,1.8991024,5.1639357
116,0.0450907066607814,0.0450907066607814u,0.35938136638046275,0.35938136638046275,14.044077918951746,14.044077918951746u,2.0377324,5.390932
117,0.0450907066607814,0.0450907066607814u,0.46415888336127786,0.46415888336127786,14.044077918951746,14.044077918951746u,-0.12306144,5.172818
118,0.0450907066607814,0.0450907066607814u,0.5994842503189409,0.5994842503189409,14.044077918951746,14.044077918951746u,0.9801956,4.944299
119,0.0450907066607814,0.0450907066607814u,0.774263682681127,0.774263682681127,14.044077918951746,14.044077918951746u,-0.6623991,4.476499
120,0.0450907066607814,0.0450907066607814u,1.0,1.0,14.044077918951746,14.044077918951746u,-0.34837493,4.3608613
121,0.0450907066607814,0.0450907066607814u,1.291549665014884,1.291549665014884,14.044077918951746,14.044077918951746u,0.38325474,3.9105818
122,0.0450907066607814,0.0450907066607814u,1.6681005372000584,1.6681005372000584,14.044077918951746,14.044077918951746u,0.17088152,3.4138663
123,0.0450907066607814,0.0450907066607814u,2.1544346900318834,2.1544346900318834,14.044077918951746,14.044077918951746u,-0.2372231,2.7853885
124,0.0450907066607814,0.0450907066607814u,2.7825594022071245,2.7825594022071245,14.044077918951746,14.044077918951746u,0.01167404,2.3009999
125,0.0450907066607814,0.0450907066607814u,3.593813663804626,3.593813663804626,14.044077918951746,14.044077918951746u,0.39296004,1.8962126
126,0.0450907066607814,0.0450907066607814u,4.6415888336127775,4.6415888336127775,14.044077918951746,14.044077918951746u,-0.018067434,1.3992553
127,0.0450907066607814,0.0450907066607814u,5.994842503189409,5.994842503189409,14.044077918951746,14.044077918951746u,0.21180686,1.1215986
128,0.0450907066607814,0.0450907066607814u,7.742636826811269,7.742636826811269,14.044077918951746,14.044077918951746u,0.19795036,0.89463204
129,0.0450907066607814,0.0450907066607814u,10.0,10.0,14.044077918951746,14.044077918951746u,0.14701483,0.70989025
130,0.0450907066607814,0.0450907066607814u,12.91549665014884,12.91549665014884,14.044077918951746,14.044077918951746u,0.119676135,0.56381285
131,0.0450907066607814,0.0450907066607814u,16.68100537200059,16.68100537200059,14.044077918951746,14.044077918951746u,0.07008969,0.43425053
132,0.0450907066607814,0.0450907066607814u,21.54434690031882,21.54434690031882,14.044077918951746,14.044077918951746u,0.069307186,0.34121203
133,0.0450907066607814,0.0450907066607814u,27.82559402207123,27.82559402207123,14.044077918951746,14.044077918951746u,0.03644516,0.26355186
134,0.0450907066607814,0.0450907066607814u,35.93813663804626,35.93813663804626,14.044077918951746,14.044077918951746u,0.040036328,0.21076822
135,0.0450907066607814,0.0450907066607814u,46.41588833612777,46.41588833612777,14.044077918951746,14.044077918951746u,0.03642962,0.17188285
136,0.0450907066607814,0.0450907066607814u,59.94842503189409,59.94842503189409,14.044077918951746,14.044077918951746u,0.02390148,0.13132516
137,0.0450907066607814,0.0450907066607814u,77.4263682681127,77.4263682681127,14.044077918951746,14.044077918951746u,0.019340903,0.102445364
138,0.0450907066607814,0.0450907066607814u,100.0,100.0,14.044077918951746,14.044077918951746u,0.016033784,0.07881316
139,0.0450907066607814,0.0450907066607814u,129.15496650148827,129.15496650148827,14.044077918951746,14.044077918951746u,0.011660695,0.059922807
140,0.0450907066607814,0.0450907066607814u,166.81005372000575,166.81005372000575,14.044077918951746,14.044077918951746u,0.0006501406,0.046751563
141,0.0450907066607814,0.0450907066607814u,215.44346900318823,215.44346900318823,14.044077918951746,14.044077918951746u,0.0058268546,0.03661923
142,0.0450907066607814,0.0450907066607814u,278.2559402207123,278.2559402207123,14.044077918951746,14.044077918951746u,0.0048194453,0.029395323
143,0.0450907066607814,0.0450907066607814u,359.38136638046257,359.38136638046257,14.044077918951746,14.044077918951746u,0.002641353,0.022423424
144,0.0450907066607814,0.0450907066607814u,464.15888336127773,464.15888336127773,14.044077918951746,14.044077918951746u,0.0041585243,0.01748566
145,0.0450907066607814,0.0450907066607814u,599.4842503189409,599.4842503189409,14.044077918951746,14.044077918951746u,0.0027390663,0.014342914
146,0.0450907066607814,0.0450907066607814u,774.263682681127,774.263682681127,14.044077918951746,14.044077918951746u,0.0019667305,0.011319958
147,0.0450907066607814,0.0450907066607814u,1000.0,1000.0,14.044077918951746,14.044077918951746u,0.0017115963,0.0092234155
148,0.0455730058070004,0.0455730058070004u,0.1,0.1,13.895449434396012,13.895449434396012u,3.2245593,3.7915516
149,0.0455730058070004,0.0455730058070004u,0.1291549665014884,0.1291549665014884,13.895449434396012,13.895449434396012u,2.5618412,4.3306646
150,0.0455730058070004,0.0455730058070004u,0.16681005372000587,0.16681005372000587,13.895449434396012,13.895449434396012u,3.264923,4.657018
151,0.0455730058070004,0.0455730058070004u,0.21544346900318834,0.21544346900318834,13.895449434396012,13.895449434396012u,2.6495168,5.180985
152,0.0455730058070004,0.0455730058070004u,0.2782559402207124,0.2782559402207124,13.895449434396012,13.895449434396012u,2.4425633,5.3525777
153,0.0455730058070004,0.0455730058070004u,0.35938136638046275,0.35938136638046275,13.895449434396012,13.895449434396012u,1.0379304,5.4908977
154,0.0455730058070004,0.0455730058070004u,0.46415888336127786,0.46415888336127786,13.895449434396012,13.895449434396012u,0.07588806,5.2410717
155,0.0455730058070004,0.0455730058070004u,0.5994842503189409,0.5994842503189409,13.895449434396012,13.895449434396012u,0.058973823,4.8496995
156,0.0455730058070004,0.0455730058070004u,0.774263682681127,0.774263682681127,13.895449434396012,13.895449434396012u,-0.5994102,4.5632405
157,0.0455730058070004,0.0455730058070004u,1.0,1.0,13.895449434396012,13.895449434396012u,-0.5564154,4.246691
158,0.0455730058070004,0.0455730058070004u,1.291549665014884,1.291549665014884,13.895449434396012,13.895449434396012u,-0.19791064,4.0065823
159,0.0455730058070004,0.0455730058070004u,1.6681005372000584,1.6681005372000584,13.895449434396012,13.895449434396012u,-0.1405142,3.4210658
160,0.0455730058070004,0.0455730058070004u,2.1544346900318834,2.1544346900318834,13.895449434396012,13.895449434396012u,-0.2851804,2.7981193
161,0.0455730058070004,0.0455730058070004u,2.7825594022071245,2.7825594022071245,13.895449434396012,13.895449434396012u,0.37800437,2.275352
162,0.0455730058070004,0.0455730058070004u,3.593813663804626,3.593813663804626,13.895449434396012,13.895449434396012u,0.40017736,1.9213469
163,0.0455730058070004,0.0455730058070004u,4.6415888336127775,4.6415888336127775,13.895449434396012,13.895449434396012u,-0.029825052,1.4214578
164,0.0455730058070004,0.0455730058070004u,5.994842503189409,5.994842503189409,13.895449434396012,13.895449434396012u,0.20797752,1.1226987
165,0.0455730058070004,0.0455730058070004u,7.742636826811269,7.742636826811269,13.895449434396012,13.895449434396012u,0.19779786,0.9204222
166,0.0455730058070004,0.0455730058070004u,10.0,10.0,13.895449434396012,13.895449434396012u,0.13996433,0.7249719
167,0.0455730058070004,0.0455730058070004u,12.91549665014884,12.91549665014884,13.895449434396012,13.895449434396012u,0.10047565,0.55907047
168,0.0455730058070004,0.0455730058070004u,16.68100537200059,16.68100537200059,13.895449434396012,13.895449434396012u,0.094166934,0.4277062
169,0.0455730058070004,0.0455730058070004u,21.54434690031882,21.54434690031882,13.895449434396012,13.895449434396012u,0.054883834,0.34454855
170,0.0455730058070004,0.0455730058070004u,27.82559402207123,27.82559402207123,13.895449434396012,13.895449434396012u,0.03564328,0.2629709
171,0.0455730058070004,0.0455730058070004u,35.93813663804626,35.93813663804626,13.895449434396012,13.895449434396012u,0.040509287,0.21038301
172,0.0455730058070004,0.0455730058070004u,46.41588833612777,46.41588833612777,13.895449434396012,13.895449434396012u,0.025965665,0.17225869
173,0.0455730058070004,0.0455730058070004u,59.94842503189409,59.94842503189409,13.895449434396012,13.895449434396012u,0.026720693,0.13229586
174,0.0455730058070004,0.0455730058070004u,77.4263682681127,77.4263682681127,13.895449434396012,13.895449434396012u,0.018010022,0.10216622
175,0.0455730058070004,0.0455730058070004u,100.0,100.0,13.895449434396012,13.895449434396012u,0.010863236,0.078708634
176,0.0455730058070004,0.0455730058070004u,129.15496650148827,129.15496650148827,13.895449434396012,13.895449434396012u,0.010544018,0.05979484
177,0.0455730058070004,0.0455730058070004u,166.81005372000575,166.81005372000575,13.895449434396012,13.895449434396012u,0.006809494,0.045826677
178,0.0455730058070004,0.0455730058070004u,215.44346900318823,215.44346900318823,13.895449434396012,13.895449434396012u,0.0052165836,0.03659547
179,0.0455730058070004,0.0455730058070004u,278.2559402207123,278.2559402207123,13.895449434396012,13.895449434396012u,0.004093775,0.029727284
180,0.0455730058070004,0.0455730058070004u,359.38136638046257,359.38136638046257,13.895449434396012,13.895449434396012u,0.0015826493,0.022542333
181,0.0455730058070004,0.0455730058070004u,464.15888336127773,464.15888336127773,13.895449434396012,13.895449434396012u,0.001546609,0.018021937
182,0.0455730058070004,0.0455730058070004u,599.4842503189409,599.4842503189409,13.895449434396012,13.895449434396012u,0.0021693066,0.014407306
183,0.0455730058070004,0.0455730058070004u,774.263682681127,774.263682681127,13.895449434396012,13.895449434396012u,0.00222519,0.011197659
184,0.0455730058070004,0.0455730058070004u,1000.0,1000.0,13.895449434396012,13.895449434396012u,0.0015032057,0.009137714
185,0.0460113667748798,0.0460113667748798u,0.1,0.1,13.763064263292902,13.763064263292902u,2.946949,3.9088802
186,0.0460113667748798,0.0460113667748798u,0.1291549665014884,0.1291549665014884,13.763064263292902,13.763064263292902u,2.3572168,4.356038
187,0.0460113667748798,0.0460113667748798u,0.16681005372000587,0.16681005372000587,13.763064263292902,13.763064263292902u,2.6766727,4.6129565
188,0.0460113667748798,0.0460113667748798u,0.21544346900318834,0.21544346900318834,13.763064263292902,13.763064263292902u,2.690148,5.158815
189,0.0460113667748798,0.0460113667748798u,0.2782559402207124,0.2782559402207124,13.763064263292902,13.763064263292902u,2.5875983,5.4275594
190,0.0460113667748798,0.0460113667748798u,0.35938136638046275,0.35938136638046275,13.763064263292902,13.763064263292902u,2.2564623,5.411388
191,0.0460113667748798,0.0460113667748798u,0.46415888336127786,0.46415888336127786,13.763064263292902,13.763064263292902u,1.4809287,5.3298044
192,0.0460113667748798,0.0460113667748798u,0.5994842503189409,0.5994842503189409,13.763064263292902,13.763064263292902u,0.40267113,4.8820286
193,0.0460113667748798,0.0460113667748798u,0.774263682681127,0.774263682681127,13.763064263292902,13.763064263292902u,0.09978531,4.6087904
194,0.0460113667748798,0.0460113667748798u,1.0,1.0,13.763064263292902,13.763064263292902u,0.3006178,4.247868
195,0.0460113667748798,0.0460113667748798u,1.291549665014884,1.291549665014884,13.763064263292902,13.763064263292902u,-0.54102314,3.9204726
196,0.0460113667748798,0.0460113667748798u,1.6681005372000584,1.6681005372000584,13.763064263292902,13.763064263292902u,0.2651018,3.3815906
197,0.0460113667748798,0.0460113667748798u,2.1544346900318834,2.1544346900318834,13.763064263292902,13.763064263292902u,0.44249833,2.8299015
198,0.0460113667748798,0.0460113667748798u,2.7825594022071245,2.7825594022071245,13.763064263292902,13.763064263292902u,0.21298245,2.299803
199,0.0460113667748798,0.0460113667748798u,3.593813663804626,3.593813663804626,13.763064263292902,13.763064263292902u,0.44905886,1.8999484
200,0.0460113667748798,0.0460113667748798u,4.6415888336127775,4.6415888336127775,13.763064263292902,13.763064263292902u,0.1269241,1.4369483
201,0.0460113667748798,0.0460113667748798u,5.994842503189409,5.994842503189409,13.763064263292902,13.763064263292902u,0.23665705,1.1357026
202,0.0460113667748798,0.0460113667748798u,7.742636826811269,7.742636826811269,13.763064263292902,13.763064263292902u,0.20266636,0.9432705
203,0.0460113667748798,0.0460113667748798u,10.0,10.0,13.763064263292902,13.763064263292902u,0.11595393,0.7138189
204,0.0460113667748798,0.0460113667748798u,12.91549665014884,12.91549665014884,13.763064263292902,13.763064263292902u,0.0468254,0.55874485
205,0.0460113667748798,0.0460113667748798u,16.68100537200059,16.68100537200059,13.763064263292902,13.763064263292902u,0.07942417,0.43184566
206,0.0460113667748798,0.0460113667748798u,21.54434690031882,21.54434690031882,13.763064263292902,13.763064263292902u,0.052581772,0.33462286
207,0.0460113667748798,0.0460113667748798u,27.82559402207123,27.82559402207123,13.763064263292902,13.763064263292902u,0.04159266,0.26335108
208,0.0460113667748798,0.0460113667748798u,35.93813663804626,35.93813663804626,13.763064263292902,13.763064263292902u,0.03910643,0.21382101
209,0.0460113667748798,0.0460113667748798u,46.41588833612777,46.41588833612777,13.763064263292902,13.763064263292902u,0.03176976,0.1706202
210,0.0460113667748798,0.0460113667748798u,59.94842503189409,59.94842503189409,13.763064263292902,13.763064263292902u,0.019676581,0.13150209
