,$L(\mu H)$,L_str,$R(\Omega)$,R_str,$C(\mu F)$,C_str,V(out),W
39,0.0442663346425364,0.0442663346425364u,8.531678524172808,8.531678524172808,14.305620803672785,14.305620803672785u,0.014652696,0.004669649
40,0.0442663346425364,0.0442663346425364u,10.826367338740546,10.826367338740546,14.305620803672785,14.305620803672785u,0.011396459,0.0038984327
41,0.0442663346425364,0.0442663346425364u,13.73823795883263,13.73823795883263,14.305620803672785,14.305620803672785u,0.009018484,0.0031828764
42,0.0442663346425364,0.0442663346425364u,17.43328822199988,17.43328822199988,14.305620803672785,14.305620803672785u,0.00639197,0.0027964427
43,0.0442663346425364,0.0442663346425364u,22.122162910704493,22.122162910704493,14.305620803672785,14.305620803672785u,0.0059888805,0.0023159734
44,0.0442663346425364,0.0442663346425364u,28.072162039411772,28.072162039411772,14.305620803672785,14.305620803672785u,0.0049569095,0.0019982525
45,0.0442663346425364,0.0442663346425364u,35.62247890262442,35.62247890262442,14.305620803672785,14.305620803672785u,0.0040207156,0.001718584
46,0.0442663346425364,0.0442663346425364u,45.20353656360243,45.20353656360243,14.305620803672785,14.305620803672785u,0.0032532467,0.0014959467
47,0.0442663346425364,0.0442663346425364u,57.36152510448679,57.36152510448679,14.305620803672785,14.305620803672785u,0.0026867506,0.0012830648
48,0.0442663346425364,0.0442663346425364u,72.7895384398315,72.7895384398315,14.305620803672785,14.305620803672785u,0.0022509415,0.0010883361
49,0.0442663346425364,0.0442663346425364u,92.36708571873861,92.36708571873861,14.305620803672785,14.305620803672785u,0.001790094,0.0009967788
50,0.0442663346425364,0.0442663346425364u,117.21022975334806,117.21022975334806,14.305620803672785,14.305620803672785u,0.0012379487,0.00081906246
51,0.0442663346425364,0.0442663346425364u,148.73521072935117,148.73521072935117,14.305620803672785,14.305620803672785u,0.0010462065,0.000692388
52,0.0442663346425364,0.0442663346425364u,188.73918221350976,188.73918221350976,14.305620803672785,14.305620803672785u,0.0007944683,0.00058608176
53,0.0442663346425364,0.0442663346425364u,239.5026619987486,239.5026619987486,14.305620803672785,14.305620803672785u,0.000669018,0.0004903203
54,0.0442663346425364,0.0442663346425364u,303.9195382313198,303.9195382313198,14.305620803672785,14.305620803672785u,0.00050437386,0.0004336832
55,0.0442663346425364,0.0442663346425364u,385.6620421163472,385.6620421163472,14.305620803672785,14.305620803672785u,0.00034695768,0.0003383782
56,0.0442663346425364,0.0442663346425364u,489.3900918477494,489.3900918477494,14.305620803672785,14.305620803672785u,0.00034998544,0.00029433792
57,0.0442663346425364,0.0442663346425364u,621.0169418915616,621.0169418915616,14.305620803672785,14.305620803672785u,0.00026097015,0.00025184595
58,0.0442663346425364,0.0442663346425364u,788.0462815669912,788.0462815669912,14.305620803672785,14.305620803672785u,0.00023736956,0.00020542748
59,0.0442663346425364,0.0442663346425364u,1000.0,1000.0,14.305620803672785,14.305620803672785u,0.00018074503,0.00017504439
60,0.0450907066607814,0.0450907066607814u,1.0,1.0,14.044077918951746,14.044077918951746u,0.051429205,0.019943655
61,0.0450907066607814,0.0450907066607814u,1.2689610031679222,1.2689610031679222,14.044077918951746,14.044077918951746u,0.014157083,0.017677156
62,0.0450907066607814,0.0450907066607814u,1.6102620275609394,1.6102620275609394,14.044077918951746,14.044077918951746u,0.025241634,0.015464336
63,0.0450907066607814,0.0450907066607814u,2.043359717856942,2.043359717856942,14.044077918951746,14.044077918951746u,0.050399046,0.012739483
64,0.0450907066607814,0.0450907066607814u,2.592943797404667,2.592943797404667,14.044077918951746,14.044077918951746u,0.041186716,0.010825855
65,0.0450907066607814,0.0450907066607814u,3.2903445623126686,3.2903445623126686,14.044077918951746,14.044077918951746u,0.015939485,0.008881932
66,0.0450907066607814,0.0450907066607814u,4.1753189365604015,4.1753189365604015,14.044077918951746,14.044077918951746u,0.024497358,0.007785108
67,0.0450907066607814,0.0450907066607814u,5.298316906283709,5.298316906283709,14.044077918951746,14.044077918951746u,0.019913588,0.0065401373
68,0.0450907066607814,0.0450907066607814u,6.7233575364993365,6.7233575364993365,14.044077918951746,14.044077918951746u,0.00660272,0.0054591517
69,0.0450907066607814,0.0450907066607814u,8.531678524172808,8.531678524172808,14.044077918951746,14.044077918951746u,0.014517425,0.00474513
70,0.0450907066607814,0.0450907066607814u,10.826367338740546,10.826367338740546,14.044077918951746,14.044077918951746u,0.011576118,0.00395883
71,0.0450907066607814,0.0450907066607814u,13.73823795883263,13.73823795883263,14.044077918951746,14.044077918951746u,0.00921111,0.0032427919
72,0.0450907066607814,0.0450907066607814u,17.43328822199988,17.43328822199988,14.044077918951746,14.044077918951746u,0.0075518414,0.0027746707
73,0.0450907066607814,0.0450907066607814u,22.122162910704493,22.122162910704493,14.044077918951746,14.044077918951746u,0.005085213,0.0023839418
74,0.0450907066607814,0.0450907066607814u,28.072162039411772,28.072162039411772,14.044077918951746,14.044077918951746u,0.0049991207,0.002037882
75,0.0450907066607814,0.0450907066607814u,35.62247890262442,35.62247890262442,14.044077918951746,14.044077918951746u,0.0040593864,0.0017238425
76,0.0450907066607814,0.0450907066607814u,45.20353656360243,45.20353656360243,14.044077918951746,14.044077918951746u,0.0032920646,0.001496896
77,0.0450907066607814,0.0450907066607814u,57.36152510448679,57.36152510448679,14.044077918951746,14.044077918951746u,0.0027436693,0.0012859692
78,0.0450907066607814,0.0450907066607814u,72.7895384398315,72.7895384398315,14.044077918951746,14.044077918951746u,0.002290307,0.0011187742
79,0.0450907066607814,0.0450907066607814u,92.36708571873861,92.36708571873861,14.044077918951746,14.044077918951746u,0.0018141525,0.0009967253
80,0.0450907066607814,0.0450907066607814u,117.21022975334806,117.21022975334806,14.044077918951746,14.044077918951746u,0.001242314,0.000807206
81,0.0450907066607814,0.0450907066607814u,148.73521072935117,148.73521072935117,14.044077918951746,14.044077918951746u,0.0010652544,0.0007050081
82,0.0450907066607814,0.0450907066607814u,188.73918221350976,188.73918221350976,14.044077918951746,14.044077918951746u,0.00080765306,0.0006100903
83,0.0450907066607814,0.0450907066607814u,239.5026619987486,239.5026619987486,14.044077918951746,14.044077918951746u,0.0006823251,0.0004889588
84,0.0450907066607814,0.0450907066607814u,303.9195382313198,303.9195382313198,14.044077918951746,14.044077918951746u,0.0005324903,0.00043692873
85,0.0450907066607814,0.0450907066607814u,385.6620421163472,385.6620421163472,14.044077918951746,14.044077918951746u,0.0003926751,0.00035039528
86,0.0450907066607814,0.0450907066607814u,489.3900918477494,489.3900918477494,14.044077918951746,14.044077918951746u,0.00034692494,0.00029871432
87,0.0450907066607814,0.0450907066607814u,621.0169418915616,621.0169418915616,14.044077918951746,14.044077918951746u,0.0002477226,0.0002557287
88,0.0450907066607814,0.0450907066607814u,788.0462815669912,788.0462815669912,14.044077918951746,14.044077918951746u,0.0002075121,0.00020879405
89,0.0450907066607814,0.0450907066607814u,1000.0,1000.0,14.044077918951746,14.044077918951746u,0.00018207809,0.00017567459
90,0.0457812391863157,0.0457812391863157u,1.0,1.0,13.832246767883367,13.832246767883367u,0.091689385,0.020032685
91,0.0457812391863157,0.0457812391863157u,1.2689610031679222,1.2689610031679222,13.832246767883367,13.832246767883367u,0.0755211,0.017184325
92,0.0457812391863157,0.0457812391863157u,1.6102620275609394,1.6102620275609394,13.832246767883367,13.832246767883367u,0.05161089,0.014825955
93,0.0457812391863157,0.0457812391863157u,2.043359717856942,2.043359717856942,13.832246767883367,13.832246767883367u,0.050434124,0.012605478
94,0.0457812391863157,0.0457812391863157u,2.592943797404667,2.592943797404667,13.832246767883367,13.832246767883367u,0.031488534,0.010759569
95,0.0457812391863157,0.0457812391863157u,3.2903445623126686,3.2903445623126686,13.832246767883367,13.832246767883367u,0.033926677,0.009237323
96,0.0457812391863157,0.0457812391863157u,4.1753189365604015,4.1753189365604015,13.832246767883367,13.832246767883367u,0.027528277,0.0077091497
97,0.0457812391863157,0.0457812391863157u,5.298316906283709,5.298316906283709,13.832246767883367,13.832246767883367u,0.014520317,0.0065368097
98,0.0457812391863157,0.0457812391863157u,6.7233575364993365,6.7233575364993365,13.832246767883367,13.832246767883367u,0.016494414,0.005574773
99,0.0457812391863157,0.0457812391863157u,8.531678524172808,8.531678524172808,13.832246767883367,13.832246767883367u,0.014803181,0.0047296463
100,0.0457812391863157,0.0457812391863157u,10.826367338740546,10.826367338740546,13.832246767883367,13.832246767883367u,0.011765897,0.0038122537
101,0.0457812391863157,0.0457812391863157u,13.73823795883263,13.73823795883263,13.832246767883367,13.832246767883367u,0.009364137,0.0033002922
102,0.0457812391863157,0.0457812391863157u,17.43328822199988,17.43328822199988,13.832246767883367,13.832246767883367u,0.0075025028,0.0027798444
103,0.0457812391863157,0.0457812391863157u,22.122162910704493,22.122162910704493,13.832246767883367,13.832246767883367u,0.006289117,0.0023207658
104,0.0457812391863157,0.0457812391863157u,28.072162039411772,28.072162039411772,13.832246767883367,13.832246767883367u,0.0050420226,0.0020424197
105,0.0457812391863157,0.0457812391863157u,35.62247890262442,35.62247890262442,13.832246767883367,13.832246767883367u,0.004094553,0.0016906594
106,0.0457812391863157,0.0457812391863157u,45.20353656360243,45.20353656360243,13.832246767883367,13.832246767883367u,0.0030543013,0.0015171124
107,0.0457812391863157,0.0457812391863157u,57.36152510448679,57.36152510448679,13.832246767883367,13.832246767883367u,0.002761716,0.0012778378
108,0.0457812391863157,0.0457812391863157u,72.7895384398315,72.7895384398315,13.832246767883367,13.832246767883367u,0.001665811,0.0011038084
109,0.0457812391863157,0.0457812391863157u,92.36708571873861,92.36708571873861,13.832246767883367,13.832246767883367u,0.0018702326,0.001004321
110,0.0457812391863157,0.0457812391863157u,117.21022975334806,117.21022975334806,13.832246767883367,13.832246767883367u,0.0012897778,0.0008433776
111,0.0457812391863157,0.0457812391863157u,148.73521072935117,148.73521072935117,13.832246767883367,13.832246767883367u,0.001078138,0.0006865519
112,0.0457812391863157,0.0457812391863157u,188.73918221350976,188.73918221350976,13.832246767883367,13.832246767883367u,0.0008226667,0.0005983217
113,0.0457812391863157,0.0457812391863157u,239.5026619987486,239.5026619987486,13.832246767883367,13.832246767883367u,0.00069261005,0.00049396564
114,0.0457812391863157,0.0457812391863157u,303.9195382313198,303.9195382313198,13.832246767883367,13.832246767883367u,0.00047362334,0.00043248598
115,0.0457812391863157,0.0457812391863157u,385.6620421163472,385.6620421163472,13.832246767883367,13.832246767883367u,0.00041846657,0.00034162373
116,0.0457812391863157,0.0457812391863157u,489.3900918477494,489.3900918477494,13.832246767883367,13.832246767883367u,0.00035572395,0.00029404977
117,0.0457812391863157,0.0457812391863157u,621.0169418915616,621.0169418915616,13.832246767883367,13.832246767883367u,0.00014307942,0.0002519108
118,0.0457812391863157,0.0457812391863157u,788.0462815669912,788.0462815669912,13.832246767883367,13.832246767883367u,0.00023073645,0.00020725098
119,0.0457812391863157,0.0457812391863157u,1000.0,1000.0,13.832246767883367,13.832246767883367u,0.00017121577,0.00017601335
120,0.0464201965314269,0.0464201965314269u,1.0,1.0,13.64185085549754,13.64185085549754u,0.09195857,0.020736566
121,0.0464201965314269,0.0464201965314269u,1.2689610031679222,1.2689610031679222,13.64185085549754,13.64185085549754u,0.06286628,0.017742617
122,0.0464201965314269,0.0464201965314269u,1.6102620275609394,1.6102620275609394,13.64185085549754,13.64185085549754u,0.036544025,0.015424185
123,0.0464201965314269,0.0464201965314269u,2.043359717856942,2.043359717856942,13.64185085549754,13.64185085549754u,0.05167385,0.012839019
124,0.0464201965314269,0.0464201965314269u,2.592943797404667,2.592943797404667,13.64185085549754,13.64185085549754u,0.041914646,0.010524091
125,0.0464201965314269,0.0464201965314269u,3.2903445623126686,3.2903445623126686,13.64185085549754,13.64185085549754u,0.0345449,0.009316785
126,0.0464201965314269,0.0464201965314269u,4.1753189365604015,4.1753189365604015,13.64185085549754,13.64185085549754u,0.027923187,0.0077340472
127,0.0464201965314269,0.0464201965314269u,5.298316906283709,5.298316906283709,13.64185085549754,13.64185085549754u,0.022709144,0.0064993827
128,0.0464201965314269,0.0464201965314269u,6.7233575364993365,6.7233575364993365,13.64185085549754,13.64185085549754u,0.016888103,0.005465487
129,0.0464201965314269,0.0464201965314269u,8.531678524172808,8.531678524172808,13.64185085549754,13.64185085549754u,0.014921176,0.0046391133
130,0.0464201965314269,0.0464201965314269u,10.826367338740546,10.826367338740546,13.64185085549754,13.64185085549754u,0.011957281,0.0037906726
131,0.0464201965314269,0.0464201965314269u,13.73823795883263,13.73823795883263,13.64185085549754,13.64185085549754u,0.009475082,0.0032026297
132,0.0464201965314269,0.0464201965314269u,17.43328822199988,17.43328822199988,13.64185085549754,13.64185085549754u,0.0074412143,0.0027708325
133,0.0464201965314269,0.0464201965314269u,22.122162910704493,22.122162910704493,13.64185085549754,13.64185085549754u,0.00632748,0.002357828
134,0.0464201965314269,0.0464201965314269u,28.072162039411772,28.072162039411772,13.64185085549754,13.64185085549754u,0.005080705,0.0020490761
135,0.0464201965314269,0.0464201965314269u,35.62247890262442,35.62247890262442,13.64185085549754,13.64185085549754u,0.004158167,0.0017072333
136,0.0464201965314269,0.0464201965314269u,45.20353656360243,45.20353656360243,13.64185085549754,13.64185085549754u,0.0034231413,0.0015267419
137,0.0464201965314269,0.0464201965314269u,57.36152510448679,57.36152510448679,13.64185085549754,13.64185085549754u,0.002851605,0.0013001815
138,0.0464201965314269,0.0464201965314269u,72.7895384398315,72.7895384398315,13.64185085549754,13.64185085549754u,0.0023255167,0.0011082216
139,0.0464201965314269,0.0464201965314269u,92.36708571873861,92.36708571873861,13.64185085549754,13.64185085549754u,0.0018710578,0.0010028246
140,0.0464201965314269,0.0464201965314269u,117.21022975334806,117.21022975334806,13.64185085549754,13.64185085549754u,0.0013047708,0.0008363798
141,0.0464201965314269,0.0464201965314269u,148.73521072935117,148.73521072935117,13.64185085549754,13.64185085549754u,0.0010824195,0.0007077865
142,0.0464201965314269,0.0464201965314269u,188.73918221350976,188.73918221350976,13.64185085549754,13.64185085549754u,0.0008338513,0.0005987644
143,0.0464201965314269,0.0464201965314269u,239.5026619987486,239.5026619987486,13.64185085549754,13.64185085549754u,0.0006977648,0.00049879024
144,0.0464201965314269,0.0464201965314269u,303.9195382313198,303.9195382313198,13.64185085549754,13.64185085549754u,0.0004069579,0.00042169352
145,0.0464201965314269,0.0464201965314269u,385.6620421163472,385.6620421163472,13.64185085549754,13.64185085549754u,0.0004137279,0.00034750858
146,0.0464201965314269,0.0464201965314269u,489.3900918477494,489.3900918477494,13.64185085549754,13.64185085549754u,0.00035985262,0.00030604182
147,0.0464201965314269,0.0464201965314269u,621.0169418915616,621.0169418915616,13.64185085549754,13.64185085549754u,0.00027837924,0.00025418497
148,0.0464201965314269,0.0464201965314269u,788.0462815669912,788.0462815669912,13.64185085549754,13.64185085549754u,0.00021524483,0.00021201477
149,0.0464201965314269,0.0464201965314269u,1000.0,1000.0,13.64185085549754,13.64185085549754u,0.00018709854,0.00017434212
150,0.0470260722493663,0.0470260722493663u,1.0,1.0,13.466091626930304,13.466091626930304u,0.025784234,0.021050127
151,0.0470260722493663,0.0470260722493663u,1.2689610031679222,1.2689610031679222,13.466091626930304,13.466091626930304u,0.07723662,0.017489864
152,0.0470260722493663,0.0470260722493663u,1.6102620275609394,1.6102620275609394,13.466091626930304,13.466091626930304u,0.012672125,0.016036674
153,0.0470260722493663,0.0470260722493663u,2.043359717856942,2.043359717856942,13.466091626930304,13.466091626930304u,0.024354046,0.012694434
154,0.0470260722493663,0.0470260722493663u,2.592943797404667,2.592943797404667,13.466091626930304,13.466091626930304u,0.025706442,0.010977284
155,0.0470260722493663,0.0470260722493663u,3.2903445623126686,3.2903445623126686,13.466091626930304,13.466091626930304u,0.03483252,0.009200473
156,0.0470260722493663,0.0470260722493663u,4.1753189365604015,4.1753189365604015,13.466091626930304,13.466091626930304u,0.020889433,0.007658167
157,0.0470260722493663,0.0470260722493663u,5.298316906283709,5.298316906283709,13.466091626930304,13.466091626930304u,0.02304263,0.006775209
158,0.0470260722493663,0.0470260722493663u,6.7233575364993365,6.7233575364993365,13.466091626930304,13.466091626930304u,0.01878462,0.0054477295
159,0.0470260722493663,0.0470260722493663u,8.531678524172808,8.531678524172808,13.466091626930304,13.466091626930304u,0.015034866,0.0046362295
160,0.0470260722493663,0.0470260722493663u,10.826367338740546,10.826367338740546,13.466091626930304,13.466091626930304u,0.012174291,0.0039249817
161,0.0470260722493663,0.0470260722493663u,13.73823795883263,13.73823795883263,13.466091626930304,13.466091626930304u,0.009617532,0.0032152063
162,0.0470260722493663,0.0470260722493663u,17.43328822199988,17.43328822199988,13.466091626930304,13.466091626930304u,0.0075526116,0.0027634378
163,0.0470260722493663,0.0470260722493663u,22.122162910704493,22.122162910704493,13.466091626930304,13.466091626930304u,0.0063374774,0.0024331636
164,0.0470260722493663,0.0470260722493663u,28.072162039411772,28.072162039411772,13.466091626930304,13.466091626930304u,0.005160066,0.0020475686
165,0.0470260722493663,0.0470260722493663u,35.62247890262442,35.62247890262442,13.466091626930304,13.466091626930304u,0.0042655175,0.0017360825
166,0.0470260722493663,0.0470260722493663u,45.20353656360243,45.20353656360243,13.466091626930304,13.466091626930304u,0.0034642662,0.0015074714
167,0.0470260722493663,0.0470260722493663u,57.36152510448679,57.36152510448679,13.466091626930304,13.466091626930304u,0.0028809512,0.0012983389
168,0.0470260722493663,0.0470260722493663u,72.7895384398315,72.7895384398315,13.466091626930304,13.466091626930304u,0.002373208,0.0011024692
169,0.0470260722493663,0.0470260722493663u,92.36708571873861,92.36708571873861,13.466091626930304,13.466091626930304u,0.0018974382,0.0010299687
170,0.0470260722493663,0.0470260722493663u,117.21022975334806,117.21022975334806,13.466091626930304,13.466091626930304u,0.0013147651,0.00083348306
171,0.0470260722493663,0.0470260722493663u,148.73521072935117,148.73521072935117,13.466091626930304,13.466091626930304u,0.0011064874,0.0007006625
172,0.0470260722493663,0.0470260722493663u,188.73918221350976,188.73918221350976,13.466091626930304,13.466091626930304u,0.0008451052,0.0005971252
173,0.0470260722493663,0.0470260722493663u,239.5026619987486,239.5026619987486,13.466091626930304,13.466091626930304u,0.00071886426,0.00049314817
174,0.0470260722493663,0.0470260722493663u,303.9195382313198,303.9195382313198,13.466091626930304,13.466091626930304u,0.00023914495,0.0004200005
175,0.0470260722493663,0.0470260722493663u,385.6620421163472,385.6620421163472,13.466091626930304,13.466091626930304u,0.0004166392,0.00034540493
176,0.0470260722493663,0.0470260722493663u,489.3900918477494,489.3900918477494,13.466091626930304,13.466091626930304u,0.000368782,0.00029674734
177,0.0470260722493663,0.0470260722493663u,621.0169418915616,621.0169418915616,13.466091626930304,13.466091626930304u,0.00025171254,0.00025233228
178,0.0470260722493663,0.0470260722493663u,788.0462815669912,788.0462815669912,13.466091626930304,13.466091626930304u,0.0002461747,0.0002099484
179,0.0470260722493663,0.0470260722493663u,1000.0,1000.0,13.466091626930304,13.466091626930304u,0.00018847213,0.0001791151
180,0.0476018639624402,0.0476018639624402u,1.0,1.0,13.303205905219944,13.303205905219944u,0.087812714,0.02107882
181,0.0476018639624402,0.0476018639624402u,1.2689610031679222,1.2689610031679222,13.303205905219944,13.303205905219944u,0.07237402,0.017754229
182,0.0476018639624402,0.0476018639624402u,1.6102620275609394,1.6102620275609394,13.303205905219944,13.303205905219944u,0.018208208,0.0148369325
183,0.0476018639624402,0.0476018639624402u,2.043359717856942,2.043359717856942,13.303205905219944,13.303205905219944u,0.021372626,0.012726781
184,0.0476018639624402,0.0476018639624402u,2.592943797404667,2.592943797404667,13.303205905219944,13.303205905219944u,0.032995366,0.011078085
185,0.0476018639624402,0.0476018639624402u,3.2903445623126686,3.2903445623126686,13.303205905219944,13.303205905219944u,0.035493877,0.009184554
186,0.0476018639624402,0.0476018639624402u,4.1753189365604015,4.1753189365604015,13.303205905219944,13.303205905219944u,0.028396538,0.007357235
187,0.0476018639624402,0.0476018639624402u,5.298316906283709,5.298316906283709,13.303205905219944,13.303205905219944u,0.020845627,0.0067383843
188,0.0476018639624402,0.0476018639624402u,6.7233575364993365,6.7233575364993365,13.303205905219944,13.303205905219944u,0.009966342,0.005398772
189,0.0476018639624402,0.0476018639624402u,8.531678524172808,8.531678524172808,13.303205905219944,13.303205905219944u,0.012273245,0.004635325
190,0.0476018639624402,0.0476018639624402u,10.826367338740546,10.826367338740546,13.303205905219944,13.303205905219944u,0.012286425,0.0039610406
191,0.0476018639624402,0.0476018639624402u,13.73823795883263,13.73823795883263,13.303205905219944,13.303205905219944u,0.009803424,0.003228106
192,0.0476018639624402,0.0476018639624402u,17.43328822199988,17.43328822199988,13.303205905219944,13.303205905219944u,0.00773213,0.0027872007
193,0.0476018639624402,0.0476018639624402u,22.122162910704493,22.122162910704493,13.303205905219944,13.303205905219944u,0.0026154292,0.0023590473
194,0.0476018639624402,0.0476018639624402u,28.072162039411772,28.072162039411772,13.303205905219944,13.303205905219944u,0.005332192,0.0020359776
195,0.0476018639624402,0.0476018639624402u,35.62247890262442,35.62247890262442,13.303205905219944,13.303205905219944u,0.0042607463,0.0017375655
196,0.0476018639624402,0.0476018639624402u,45.20353656360243,45.20353656360243,13.303205905219944,13.303205905219944u,0.0034824826,0.0015029379
197,0.0476018639624402,0.0476018639624402u,57.36152510448679,57.36152510448679,13.303205905219944,13.303205905219944u,0.0028931554,0.0013100653
198,0.0476018639624402,0.0476018639624402u,72.7895384398315,72.7895384398315,13.303205905219944,13.303205905219944u,0.0024024737,0.0011142052
199,0.0476018639624402,0.0476018639624402u,92.36708571873861,92.36708571873861,13.303205905219944,13.303205905219944u,0.0019254939,0.0009908392
200,0.0476018639624402,0.0476018639624402u,117.21022975334806,117.21022975334806,13.303205905219944,13.303205905219944u,0.001324631,0.0008329075
201,0.0476018639624402,0.0476018639624402u,148.73521072935117,148.73521072935117,13.303205905219944,13.303205905219944u,0.0011231492,0.00069903664
202,0.0476018639624402,0.0476018639624402u,188.73918221350976,188.73918221350976,13.303205905219944,13.303205905219944u,0.00087033265,0.00058769033
203,0.0476018639624402,0.0476018639624402u,239.5026619987486,239.5026619987486,13.303205905219944,13.303205905219944u,0.000713471,0.0005034014
204,0.0476018639624402,0.0476018639624402u,303.9195382313198,303.9195382313198,13.303205905219944,13.303205905219944u,0.00053959596,0.00042669562
205,0.0476018639624402,0.0476018639624402u,385.6620421163472,385.6620421163472,13.303205905219944,13.303205905219944u,0.00041033744,0.0003396398
206,0.0476018639624402,0.0476018639624402u,489.3900918477494,489.3900918477494,13.303205905219944,13.303205905219944u,0.00036643003,0.0003013215
